MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,Price
13.814275355310333,9.533386504054079,8.83677755095054,2.204187965705215,5882.560364289439,1.3212858358715345,36.79532102366325,-114.38720757632613,5.0
7.926838679713274,40.81221758870341,6.2167128232862545,1.7623330609189514,1543.9603337069702,3.4705125842919236,37.47509615632454,-116.49845176205078,4.044156724288551
3.1704001385733362,30.772411806219694,3.2548226879738236,1.0,7459.615485913168,3.0923005821310725,41.83324989194721,-117.68825795990993,0.5487819705579637
2.614181893647316,49.56331107057733,8.542255996178376,2.7703422137889286,238.5140675289678,3.752155260544855,33.06980308581941,-120.83677942990519,1.2455821721127445
6.020386758793958,3.1635372085514764,9.547180023551602,2.285097537889511,345.7917154129063,2.7439239954993946,37.13559757801211,-122.3904451254327,3.810283747395105
2.0296433252877253,14.531633015328815,17.47589833743431,3.820114356899592,2579.1147728685646,2.529012525641697,39.8535862159881,-119.90657036171055,1.6526516867732814
13.448603336621654,31.679247844291027,3.160095936229136,1.0,1428.371424333874,6.7085927479633085,33.93603860278815,-117.38423259425942,5.0
9.094447590684847,16.124555522502465,5.458384163791028,1.2985117925551775,4079.7140394500116,1.6670546311974341,38.30955014884035,-117.66290256576889,4.4039037180932645
3.382092526903669,37.43563236763335,2.1536423364365382,1.0,1079.7970213640099,4.029249745855085,34.77491540557743,-120.17358844934428,1.696434041064251
1.6033886285972625,39.70926940861848,6.17963780750124,1.4258237459581453,460.36726701092357,2.3872910154044638,40.74033907563339,-117.8671360616687,0.15
10.097859033535306,6.228314167390197,3.977764112793498,1.1365745701209646,885.7252117910976,2.6265955839928234,35.607446821300755,-115.86251704432452,4.593113631689047
4.184035003849441,27.206577674545155,10.690743973913811,2.503551001781859,236.82371103955396,2.6462905501317575,35.62609676055864,-123.73715227662393,2.3709504690388687
9.418631360207536,26.95341833514385,3.633346091535336,1.2436344734907436,354.7485848564055,2.1784776133177712,38.18284184591999,-119.49378952069725,4.8071730433508675
1.7217537693981873,19.833319280992594,2.520171071696593,1.0,2899.9361483389357,3.7753371278132604,34.24384762713913,-116.41444771533209,0.7359193252336268
3.1279410801226555,48.579167991053275,4.102081401177894,1.277780254516527,2624.8720066607375,5.239664336597855,35.20644206957908,-118.53855529536622,1.0959236745882355
4.495811654094074,43.202822313534284,2.2474694435337375,1.0,1576.5659082544098,3.625548055121496,36.45800257613441,-117.4852391207093,2.316227566527851
4.609817905140293,36.55767847739148,6.688835423638897,1.534808528297809,196.15839665192937,3.1310011150763217,35.859559699831046,-118.83323607394658,2.1874056222062
3.4210951431542225,37.430658422484875,2.1683505894347435,1.0,766.3173848703899,2.0247045736505487,37.48633357105303,-114.08125455317689,1.3425260004022934
6.51241242263156,24.547523334469073,5.009735065061505,1.3220514375157955,322.14447058602343,3.694074710253281,38.19658136865518,-123.45378463510961,2.9092278394307476
2.3618087438376616,47.97072057592537,2.1573384698841878,1.0,3556.5037685198818,7.117381227863949,37.883340810626564,-119.08955178227623,1.334999619130082
4.114726258146914,36.424366789917556,4.357423220538612,1.0,611.7219605397293,2.5798265048286737,38.71459896392336,-123.08583450885482,2.4456869726953903
4.817125491127513,38.17803414444664,9.557739664326675,1.5723911548294873,370.27733881440116,2.5846925591563794,35.423620407774294,-122.40214437886429,2.79430956575832
6.102285056345018,44.94623609315461,5.721661049896769,1.8312950996450792,1129.8002940081888,2.400229475578817,33.70104915797277,-120.16961649581738,3.0669692703636513
6.8686592485008315,14.97765105645174,3.5064444891052164,1.0,578.1570491891237,2.470039904561334,39.72767164359523,-122.44459908499513,3.253779599858416
2.2823708401985114,42.16061609720185,4.8915958719378905,1.3879935125530314,4835.519801638808,1.0018819471749822,40.58241363499148,-114.36312834043349,1.0857190362533145
1.7852018633671127,10.957270750781094,4.98885661789548,1.2899967253521103,525.9410333024284,3.532529386162204,34.941559206113105,-114.53210223274841,1.1436064634107028
9.646605512819244,18.61243956448928,5.98377798374716,1.89433676874012,270.6351870630172,2.1420838768628148,36.36737358350119,-120.63890353779396,3.9003478088575574
5.470600588392565,18.116133167761976,2.8669726712739663,1.0,127.36875784806773,1.577584299198782,37.236407561153776,-117.60252287962321,2.6546265019652067
2.860247266938476,50.90479888784617,6.277845884017848,1.1046283740381422,1063.3860658467765,4.060377623054662,37.5666050061529,-118.66246679406214,1.360489421570342
11.366735886378228,44.68339841114427,1.6790755050910846,1.0,625.1989294051559,1.9487592460482768,38.76515662533269,-115.84413019484231,5.0
4.803788034700101,36.759662941103244,3.8498961698060326,1.3061763360210215,262.72172534680965,2.6235605361293612,32.89523071687555,-117.72554390183058,2.028362854674777
9.093667666165228,38.079894842384896,4.074265410249975,1.0,3601.9349323303304,5.400961301242768,39.35403228597316,-123.99747545509437,4.1985295088905445
4.666974900373925,29.665712514531126,6.381037683376596,1.374401624907989,2137.1856965069346,1.7096927581762469,33.0887245663044,-116.36825614390261,1.6847478371949427
15.0,49.301624022534476,4.998072514798665,1.356166323479231,1066.1210152836975,1.6273626627956033,36.948741392892245,-116.53151878703882,5.0
12.84821004418089,26.309196397000438,2.822928379100998,1.0,4291.219529653988,3.3458557010405685,40.36287578790734,-118.9027729443352,5.0
3.8598237079281374,20.406403203364622,3.3401066902704915,1.0601016542921557,2127.145105057292,4.757845527963429,36.78654547614477,-114.97081026766946,2.0412663813022958
8.028057317222663,9.31480218351114,5.362723725833227,1.8721092744664174,481.61454670060505,1.6004155478115203,33.91635261329835,-114.91553794309598,3.4163594193970583
6.601029156974839,41.09648826531396,4.798834439170262,1.0,387.91251446227585,3.5362820071015775,41.85782152755662,-118.76088323295603,2.5703918088242053
10.187677834067488,38.456640535855165,3.928864120121767,1.0,2484.884713393312,3.7901280923789455,40.948211889705505,-117.92011768803462,4.568830318699835
2.5119162891103533,20.60210696473088,4.086408570575589,1.1110681439285182,1630.0516109635312,1.3182904802490079,39.827479515637634,-114.03477928075327,0.9765419644305114
6.7641112346425265,2.2848641119206974,6.5434673372218235,2.0554031262782395,1299.5167817072652,4.134641125225901,36.4093602275425,-121.01179765188583,3.4059191551781227
8.457509053225996,43.78886371361855,4.026602510353155,1.0,470.36180532787023,4.265853814737745,34.24653440544833,-120.75382757688523,3.271308397971943
1.5601099634155535,1.5823171561577554,4.781543978435371,1.0,2014.1399652299701,2.6519249451498714,41.44340622347576,-122.17226097336504,0.3380724405650021
2.2034953442311576,36.888688761081596,11.798526316405745,3.626809883335571,515.1721501102676,4.957683249974642,37.55733570191282,-115.04133060842132,2.0977141132754067
1.3184551276369971,50.48311259602891,2.8025422319817164,1.0,990.3053653401723,4.733108759937562,40.59737687368111,-116.55511610050733,0.6806704565438604
3.8127697721305656,23.32072773555838,2.361419467176737,1.0,4660.808203862596,3.1306704105369074,35.749902554714545,-122.94357151129758,1.8246479947853846
6.893130620651612,12.98364365479359,6.776331412572608,1.7019558966501578,566.3236667775211,2.507840047618023,35.68523901225497,-114.18232648802035,3.9758915574127593
11.038776729887969,36.94842151221247,3.775537571021883,1.0,227.46826699532713,2.0357592455866835,41.86263456640337,-116.69038291838883,4.050749012243449
4.685426132129143,42.67353524279484,4.361015699812829,1.2896527825509017,382.777089550976,2.9593646388355537,37.457413960701075,-115.49477890395025,2.14652079217694
11.907510402990688,28.867946119970213,3.623851638531099,1.0,2964.011382587013,3.773124989862059,33.83660652667709,-123.51849210826799,5.0
1.9580305077627274,50.31879903806345,4.464154986583274,1.2166468224836218,1414.782569840531,2.638813160301471,34.58690944094972,-118.95039081057833,1.3314542301635537
1.6127979638283747,3.635104804556016,9.387840094147398,2.5072581869631945,964.0301994124973,1.2473229290094123,37.07847065423085,-117.0140171327296,1.3963714639172862
4.334782260280517,26.744575513530936,6.826768193226331,1.7717048645922757,659.1203840568759,4.990247750005437,32.903473649639906,-118.57053415428159,1.684863799216994
5.6431322191640145,37.64115131345005,6.992858435372116,1.9446905651387036,1781.76532520271,3.2416721382855,36.89407286109385,-117.33352534300722,3.2120095738627343
4.394629165573868,44.99466402860813,2.81091253922792,1.0,469.13714653279334,2.5809310381313044,36.47993799976121,-115.82125936409527,2.0762083418304607
1.2963268172920634,10.142036207297293,3.1253257113181525,1.0,1488.7104711947186,4.2327984878812766,39.903694520535126,-120.25662937039803,0.8876874227015038
4.248338546603832,41.80017756994775,1.5910092069052748,1.0,527.81478236379,5.528162260943453,35.871948662647796,-115.5133132438129,1.7009007627630999
2.0489312171267384,29.18806086164581,3.583169240710407,1.0,446.9025736086685,1.0,41.83421323462619,-122.3708389523471,0.6498868349148551
6.697963528993711,21.224237781488124,7.262188825798983,1.8158346954781057,579.7010648109238,3.5740716352276096,34.21731423335858,-121.29113944973625,3.061094325641293
5.584299211009962,7.717466457533772,6.090794946556139,1.937412133562509,753.3971809769247,1.6978119191990817,38.11437350719728,-123.56654380072675,3.069339003180732
2.5499458616095,45.13008370435453,4.53304860698697,1.3157566525366426,1044.3710989707251,3.6679913740675563,33.35214332157842,-120.35573188664749,1.013108029509621
3.2926076499244354,9.020933617165483,4.909047280951254,1.511044618666327,1387.7732943298097,3.1618929433303515,39.47170784794283,-120.2009045517588,1.5435497001999565
2.373752145211709,16.79918081966406,3.760100865488691,1.0,27.42992878144512,3.874011798639112,41.95016003658873,-115.94729402792748,0.909538365346603
4.316274049840941,15.79232213008428,5.375779318331067,1.2414327408375718,488.99361995024054,2.4603434504473665,40.281817058640506,-117.46869329710344,2.152338309994662
7.949312065660392,45.44211574373357,6.728493780128943,1.5390512912667955,741.318251758115,1.4200668603700244,37.77918363684286,-119.63277441844333,4.251489828281685
2.480758529791875,35.3078527046538,2.595152508525902,1.0,4939.710664899714,2.508920857635872,37.105042895297075,-117.47886021376252,1.3206529595775967
6.064353304817778,41.630751256759986,5.583741520807052,1.0,372.41074248538865,3.5350910440629804,40.432784632035045,-123.4721664948431,2.7128084179304803
3.2603854643161845,13.773862838417449,7.192033451598439,1.9287826790800184,1290.514968520485,4.509367642915553,41.39175380475188,-122.19728463981625,1.2808625871028192
2.785079171053722,32.868579079956945,4.195279163446842,1.4592999025347015,4890.404553068789,1.8799919215993253,41.89746199508188,-117.73052144758245,0.9927643742858676
4.2029295078931606,30.159045140331184,6.555341705537573,1.202026400347233,295.01655400975665,4.53046313125466,36.2671226618626,-117.58633180774697,2.301402733357414
2.4081398585385263,43.47434921620182,15.269567232320652,2.4330064840842462,1626.1576251799413,2.3183392391422326,41.913716010547866,-116.25865341292572,1.3624156522812487
3.2149455354746177,47.21044008454429,4.750561790823167,1.4532269531052548,491.63086773351876,3.4728651768529195,33.9812993956514,-119.97000240946397,1.5806853607661715
2.1842516256300306,1.619995345346727,5.7968972644157235,1.1623776158984325,662.0666679309603,2.4498882685757373,34.908722871353135,-116.77445903383844,0.6806060203596433
14.568112717779774,35.37501587199843,3.686867444716904,1.1647874640408875,491.2185624125226,3.2312473885378883,33.345653184972015,-117.16019667439811,5.0
4.577523499189885,3.64362575510618,5.325467307600015,1.5485784375226483,527.496743348431,4.291992399130781,35.081515906602576,-114.3660662163015,2.238645419439973
2.94516456560491,28.991791918945154,5.954270242708412,2.0192996966019447,16679.10717675159,1.8389492874465985,39.79540674037111,-121.8486977357532,1.6287215310205274
5.095653627329664,15.669269181227587,5.35449789701659,1.24109468933087,2551.5489167237356,2.2888228390134775,40.60278140269527,-118.4832043624736,2.274998698858859
4.189591227834597,16.645606575629202,3.2940633783588726,1.0,3300.198383257181,3.2348580092093706,39.89948012847443,-117.98235557889531,1.3249465033808363
3.925203669788421,19.000883676070185,5.379227134356351,1.3069959602506567,1793.6240963144235,7.850941527508718,38.49512489259311,-114.0135211506578,1.8174782580265392
6.4785713801131575,32.68591490153011,8.889567298326195,2.454567227206558,220.02544782573582,2.1270246284951493,37.382681868965136,-121.98815857833348,3.3224235001722633
7.0604206086626755,18.03654824910723,5.926621413113277,1.4219137126985433,1627.7565080933728,6.794092974218749,39.232690747529645,-118.76781980032708,3.5381460523720873
3.259909099606856,38.3676515801043,7.277554428561231,1.3661894523507805,3206.481838173878,6.697734410128517,36.21291871803861,-120.53814692286362,1.186101817219122
3.172465530996283,21.630896664267354,4.505032980931314,1.1333738691447015,467.12669947635817,2.889477065966743,40.49242933924717,-118.74107031421,1.4299329142423627
3.799878078867291,4.48601321580789,6.685627652129305,1.7096275785411659,2879.369619809179,2.6664259748851737,38.93330589277946,-121.67871397896894,2.0473831814632795
1.126197936037977,40.97175196668947,5.538408224003581,1.7286522375231421,2217.944643722069,2.2777176719466694,39.12914463569688,-123.52387621572512,0.5379835672313948
1.8055863066698419,15.573674554228006,3.3859540333783706,1.005980965089772,6988.631558973028,2.9233171677859753,37.591391934726175,-118.27434546102312,0.9246869712995169
10.176941871756684,23.071110859562395,5.626054526622935,1.5908137531154702,722.1385279723203,1.7114008180055142,40.90967535000614,-120.64145684139167,4.3801660530843884
12.024913565920706,35.95763804431698,3.331162474860839,1.0,365.91059138459184,2.9139349756860535,34.894139969951,-122.18058598251567,5.0
3.8596572193881333,17.955264014584312,3.8452856444649073,1.130987942201083,763.8503481749193,5.467120765327261,36.12090270692998,-120.76064433921967,1.760064156959559
6.334014123043298,3.8858684634824967,5.34270096034516,1.3360013119159542,4608.100413044658,2.3527055763880926,39.88760441193804,-123.50719798552255,2.652798140107558
5.401896484387299,20.06997339765349,5.578376082256203,1.8342811058126234,176.19549033429098,2.728386144144864,37.18111451322871,-114.49557765909897,2.9086801480618694
15.0,49.16687771740948,3.0780830411046343,1.0280002806361555,138.60446268874867,1.5212674107655748,40.94753312752981,-118.1885208502674,5.0
8.773580122527019,33.72845426222647,7.550352934601176,1.2158432853327337,1199.182410435157,3.4890337494269357,35.7907935377471,-115.85231318652976,4.055498429867159
4.150585651425992,35.24543658202755,6.226426117668043,1.955896726577203,704.4453159348969,3.3394050887413202,36.00863660378663,-119.7688180245227,2.7159872925777004
2.5260977876758623,33.24638983551963,3.7363478579269644,1.0,1105.1406524932138,3.0816986167366665,40.94298999917294,-114.96685332433815,1.338710775040401
1.7093825233472886,11.148599086931277,2.6777210583856603,1.0,2822.3122400314196,2.754591566557229,36.91151804172939,-119.16681778447747,0.30217435828392203
5.063602474783444,22.335027069216288,4.674107186569069,1.2080697206507036,631.078748248946,2.6721859157216428,37.403183549923625,-118.26054677799331,2.289455886681592
2.8467829089642187,39.29792971652923,4.143838426511116,1.0,168.50984393570332,3.672086736315658,35.66125529568895,-119.08206019937343,1.5846261975569242
1.9091302545548223,6.170017775211116,5.182337362711602,1.5508805954436342,8471.658330441069,2.9697368891084523,35.12836445070128,-116.66721704132348,1.0183700994879887
3.040604272319307,15.170491580575325,4.283426766122618,1.0,404.5485332287075,3.407533611860206,38.731512752964726,-118.33343922397938,1.0627233261459983
2.342154419370555,15.092274531758534,2.2189125991979592,1.0,380.30093670047137,3.273936642272687,33.63848628464144,-121.28401076419603,1.2752237251580139
12.333078739792688,23.032965307319806,4.240415351389873,1.128626261378331,3306.746365276763,4.708507198691423,40.85309009123764,-122.54460468677354,5.0
7.606353266314964,50.99880578805144,4.383082989103761,1.2837064425241567,746.5860480264383,3.938490936690038,39.902429799268525,-117.93875611117022,3.698573152781891
4.460301725539761,4.442629880874919,6.3818907542009295,2.1272668415270104,1029.2752038777305,3.245095362553762,34.312108505205124,-119.10820038452964,2.5167924948085325
10.891323720622905,27.453750713410347,3.746118098758367,1.0904924700989003,1777.1924522450768,5.51443286411082,39.09318948533337,-123.04024303303888,5.0
4.694637897667886,10.147598782622733,9.693638730021076,2.756442919936734,3240.8246665405577,3.5541197074536224,38.22501275221353,-120.04382534206732,2.6091946235746333
2.673074957440628,50.50450381589695,2.305606532871928,1.0,785.671924797874,5.063131044937146,34.25308298199812,-118.85223577999547,1.7075822587131253
11.177182756155258,6.778478741100674,8.368435915523417,1.2574151138703726,5013.813117643879,3.8296638945693404,35.09543330747721,-115.7310676617441,5.0
6.192544238321684,21.583651120441154,4.527964096488729,1.0,129.56726294357264,1.437969959240613,36.38537178547143,-123.23898944166638,2.782111098693325
2.4052462938611,38.632134226564915,6.985481675863139,1.7946464468080054,2344.4057492982715,5.062871970196011,39.142805984832,-120.51504651753997,1.5356918164081814
3.998010223185435,36.93227582939971,5.11368660708547,1.4575335221199706,473.6517949762387,3.1710745224859718,38.567872383761554,-115.77343877289614,1.85154298893608
2.65018393750648,22.559160481590546,7.813259406809982,1.824315257223641,4325.44937891591,2.942377981431639,37.55623105292863,-117.51576068228421,1.6868171505154799
1.954863092202876,18.67273256558863,4.242086359669398,1.2562336475706701,1264.009990851895,3.3620111080979775,39.79990015958332,-121.10041678196214,1.0626212572638676
7.812355575213594,21.2782313061964,3.191694062551705,1.0,559.5286136951565,2.6169427188650993,39.70040852625858,-115.54664877977358,3.126330374656093
14.092602076694513,14.478089421090603,8.742548302035313,1.4410800398741956,2127.7941101287365,3.2897499016610356,38.36966196359143,-119.06706419437307,5.0
1.9364559175042195,11.47197987404679,4.733229512156673,1.0,2678.971810806529,2.370852448677156,39.97640579215584,-119.0164810868954,0.9743816137945802
6.282585138370264,25.63502457550339,5.41202532357111,1.7210221297258579,2083.6868399809696,5.00135513890521,35.675502060402486,-114.23412660799616,2.9034258366500967
3.0331887489182994,14.695221559447972,8.116514113381442,2.39423002479669,391.62461272010785,2.8707254117796492,40.87187051906476,-114.52883496763621,1.5289235630088915
3.345863376162124,15.660544909759755,3.277948938469146,1.0782891618724022,675.8579199595385,2.5778776984409264,38.34164581511844,-120.41467316630155,1.8681835247400638
3.1410704374012037,34.49455923720241,6.285191802356402,1.0905527420499563,1092.1758333332778,2.075142183932648,40.31245338121809,-122.59420871336917,1.5491158623222205
2.6687375641805526,50.395403916694505,3.911973966674394,1.3615410503268597,1052.3071805021175,3.3451459190377637,37.6896514955077,-120.74333267721906,1.5343789212704737
4.614082208441105,31.78549722852813,4.697978255383304,1.0,2320.981592602429,3.2376340774426895,34.57516332739246,-123.69516739688612,2.62843680734314
2.7221715619717775,4.92595282031328,5.098322612665928,1.0,146.2180158999202,3.5091359724189375,37.65289622244393,-123.79232113289609,1.5715511575202847
5.2712846290069395,4.854764306557415,2.7180406063869222,1.0,1531.996482919582,1.9919204925711465,36.02556080587759,-120.0447786374858,2.5085618885787375
4.348613829055712,49.52258426312386,3.627215169347374,1.0,820.585939595117,1.5833257192551147,39.126240842352395,-114.58980177302766,1.8649238014571523
3.883089780388121,16.161830305674016,8.503086004552237,2.411508272168475,474.13845756864777,3.8583380007559547,37.02004102147999,-115.28642658767792,2.330775032858488
2.599870933347379,5.695416290206247,7.060221856422881,1.308516545701617,521.9194273485167,5.440422616737212,40.44307164681303,-118.88557166082377,1.3161956478590193
3.170651862663975,31.55127394466946,4.830471920837627,1.2851263146170009,884.8891080176409,1.9926363302421646,38.94168886705821,-118.34773618829169,2.0182116923810067
7.051460337858896,32.80608769280357,5.45891134986544,1.8058460721262646,29.931603503071322,5.673331511896123,39.003172113797575,-123.94066503253944,3.3851810226527377
6.052977577702249,34.0737458260531,4.403074283515452,1.0,543.8700987117414,3.3654592205708016,34.562975668165116,-121.84498844166234,2.3234598665078146
2.4929502616047428,14.637503420734607,8.521849155573127,2.4206380292905996,456.7723722065528,2.995690746445993,41.85037278166726,-123.75225873065617,0.5283366109194063
4.756915163502256,1.7706448949382267,4.571580414580801,1.0,1868.2981389066472,2.5624927658604397,40.495914488079144,-116.45460467304612,2.2864707369108865
7.034539809670227,50.21578384217806,5.434333254886187,1.4942192707843365,490.0332850590096,1.7266667091888026,39.9955464033266,-122.54354203973502,3.1853314988651764
1.646014368115714,13.795545330246227,7.833520749444749,1.7021462748408025,884.3794386874138,4.459744183243739,35.63704463902026,-115.30952897523183,1.1801623564116008
6.209100978068783,35.477340690679924,3.6293421503759693,1.0,5127.003362685564,2.2028620692114043,37.588500702048705,-117.56675686324212,3.016039047227291
3.01146220931768,37.03812336381419,9.239757805635518,1.964708930360098,2964.167569732557,2.1991640913950268,33.80248028670612,-121.70581323484286,1.582798212701461
6.311410597889296,32.11037827105377,2.68536171572327,1.0,2703.415898454845,4.467238908627852,37.61552177829571,-122.42279682916751,2.942541714711087
2.83500728282604,16.95827710489606,9.505369528360369,3.140414606969974,665.2264903017024,1.414543156447685,33.88594784159123,-117.72375299076947,1.2647273279781572
1.517509857180544,14.825908941967354,4.2670800591153935,1.0,1887.544919573716,1.6332320033076209,37.75385951790121,-114.99163019717676,0.869404006159597
1.6878820822894658,31.481082417837857,4.4947969786786075,1.0,867.9223043586155,2.9824535556990055,38.6628578614716,-116.81639781085619,0.7895763194296497
4.612873436797984,45.17087731419627,2.3256415385272056,1.0,901.3618527177762,3.3781011834801493,36.20686168887407,-120.51453348396622,2.140534801416838
5.237443517976573,49.28342017509318,4.129193514847192,1.0,1651.9064823746721,3.6469596912484232,37.23617634414729,-118.12616404731352,2.5399605588974223
2.6049409967201465,6.4011960245916395,3.2676706368114283,1.0,603.657154381871,2.662540128453256,40.81870718290857,-120.89238304627578,0.9424901236644952
6.5742169457399715,8.896259242483712,3.884294851152376,1.3371451282875544,4880.500740997511,8.265976453234275,33.53134987467669,-114.0085043322134,3.057114834474006
1.653820329184757,49.18154919793706,4.6883261152312325,1.1139778436938468,934.3675286019976,2.74242612716765,40.021462483496705,-116.51160811538149,0.8456106485119707
4.307476013286372,38.56329664507442,7.2653512622831276,2.340944709213719,2035.222780352823,2.7392537770326575,34.122168234463864,-117.85618360243247,2.464230386832571
2.1671008926424955,46.03268506631843,5.381899294333489,1.4163685094060023,4701.328838144807,2.1841032501490054,32.84872583664397,-119.76740857234171,1.4019016723446933
3.0310173896335337,11.334264340902502,5.601703015167672,1.0164129521252032,3076.825844430608,3.1568122178568108,34.262958726077954,-117.81847709740443,1.7020366260645916
4.610974407016531,30.966879426579496,3.1956555426822906,1.0,268.02517088399577,3.841967068331887,39.76791030471965,-120.58383937532665,2.2736359876002226
2.674472008402795,36.758119315291154,3.4823186970183566,1.0,1711.1071480871997,4.861909304706299,36.34869769670017,-123.7113516054197,1.491738301089497
3.5582422518959573,35.68570615779561,10.170486109955444,2.848969838049701,2567.580755969233,1.6558033422378993,40.78894491003873,-120.04911477643367,2.090062741670128
8.197061083105737,21.815736234201605,3.691081801021322,1.2104440735814026,2675.4236541166138,2.722639637428028,37.48472164123152,-114.69519180420133,3.8825983919534863
3.170422558719125,1.7851394762567323,9.606916432868267,2.28728108781801,360.21647345498195,3.5919004810089157,32.71137834330015,-117.73698905226134,1.7546500396956506
7.399520991518298,30.72922889701742,4.494145368351294,1.4841264535415153,568.4792215865307,3.7993234592326104,39.3087792912183,-123.16044296929098,3.6509413506885644
2.27544556780314,13.908178498160046,4.957567387981504,1.4879335530714162,2964.7803737131285,3.012045641736524,33.54721263285171,-115.15006386604975,0.877639528900151
6.158803408130238,23.96296655328741,7.599983407695731,1.8826753770725768,511.95648403961866,3.7320944388120125,39.99910651788828,-121.31125150658485,3.2321180528513302
10.643412672613566,49.83663176927468,8.237994832811463,2.229567392239279,812.6527880334326,2.1736644779739454,34.09697422314921,-121.56230506917272,5.0
1.0171588503703055,21.35080119976417,4.7382836732707885,1.019281703898587,5302.193116423083,5.602215659243957,35.78174066515238,-121.02909031219679,0.5677356296722651
2.7783656154844985,43.829881939885766,4.240591560896656,1.470295615853095,1045.447967540308,4.46849311562178,39.73207858144092,-118.22797763874043,1.2170936120607707
6.335972259761445,10.615570893211808,4.8434720080743325,1.3729801367692385,530.1849257329096,1.7542280194267315,41.56519789602601,-118.55311906566024,2.707889115553787
3.967645193143699,35.29548539927647,5.669965376552282,1.0,455.9497668990053,1.954156770105833,36.02862253114396,-119.08586245377118,2.410791297453931
5.599557204684384,50.827354676386115,7.07467477834668,1.5233499684821947,1529.5354327985904,1.9763096647096599,40.37930209188989,-116.82463136487372,2.9987794438226216
3.1193008431335394,6.1965481445197765,4.961419769351023,1.3627178762374588,289.1229388268918,3.940028624396129,34.31252652202047,-120.8346226866504,1.562368004495043
4.720684793694521,1.4243170535867926,6.344285707691235,1.0231217379955087,856.3370392624138,1.7969825433647597,40.16820781692367,-116.17935478427569,2.3779420399148603
4.082026918336074,23.112722424263332,9.53857299379306,1.4763501695280314,1530.3175394702685,2.631595368617188,38.74619356293439,-122.24678321621401,2.632557996014339
9.031055393860433,5.723899635619727,5.769144743897949,1.384622706804391,4020.452834019985,3.603414105058545,34.3310633185175,-116.17379210922991,4.078218392265563
5.220809706122602,39.1676018334878,5.610619506488801,1.2149125283335118,2137.833218527839,2.9256995842283735,35.37378762333841,-117.36189894749717,2.284947235046633
5.487987415051026,47.64198185627651,2.6977974206630626,1.0,536.9660559651646,3.3319409640819813,33.751823441671846,-117.16791690452413,2.8680470197465935
3.5003880029140495,23.1350696081467,1.7292848564455026,1.0,3563.217891088103,1.96144003549412,36.138186605110974,-119.1844660287274,1.4820095515307967
3.3448982198092567,14.194293749927489,5.785473990520587,1.0584151467212415,812.7999070386916,3.8111910405655527,34.43466209067113,-117.32998467319135,1.4309319584955427
3.4572210005205393,23.1545692693371,4.7686836740015455,1.3725638861959826,318.7149016536228,2.3507049056063516,38.617980559489496,-123.20202953440543,1.2182853175277273
5.678410121852891,37.89583871035005,4.031292039997592,1.0195710950042505,923.304092033992,2.6383458010073606,41.94779849009531,-115.48448882950633,2.4962994701117327
3.4813122690294738,1.46176224059892,5.459799577549359,1.0375303122372073,4620.0887837160935,3.3038639953034035,32.61408704930051,-123.44452766512354,0.8728152170396519
5.3327385961825975,31.062153463719557,4.834793933867619,1.0342488939621572,1293.6721096048448,3.1306206906431653,37.638738226229336,-122.51258490128502,2.4364932467445324
15.0,32.27787592925633,7.776544596419662,2.086925806754482,1110.4513844794621,3.033120651802755,37.949832676715594,-118.23210291502764,5.0
7.558515602667794,33.52210059169271,5.126608591573222,1.0,5637.588288969538,2.2249829912551955,41.184983501967714,-116.60588544543309,3.525897677239672
3.6854251079074154,13.343126079024739,3.6738151994314916,1.0,262.07878192860056,2.664936514866381,37.307050680285904,-123.23748435653746,1.635494436928285
9.214039498518348,37.41668889228446,7.360048302682473,1.2118254822402805,303.20249600695,3.0067911179669244,37.66516348662672,-114.7923518587768,4.52013896298314
3.5083813462094917,5.660965802920597,4.541001443610036,1.418897052646359,217.92555835410027,1.733193926617079,36.98070161261969,-114.26392351199301,1.5131296330039405
1.3193316450904435,11.162787159806841,6.1142045167222365,1.837207463934012,1591.843705233187,2.4967423283318064,35.05459089333407,-117.94049826992288,0.6150564498025726
2.447698544423811,45.75097237937858,4.092007649729031,1.2303136034372997,1295.2941965235689,3.508090778052564,33.03227676586468,-119.18756544623163,1.1356855475927223
1.4586696874706082,38.67488068705489,3.819307967249348,1.1200696133835262,5129.360991161524,1.8022310299034585,36.38224798099344,-116.5860502772025,0.7135477325284145
3.629489154462105,1.7010232545786077,5.122626480918826,1.4541962715842918,1398.9469823619581,4.771366112455352,32.999618976786444,-120.71642647672795,1.410391978267322
4.5314910140490845,13.66718927885981,4.978514022320822,1.2217192911969055,732.0456244632638,4.9920433006600655,37.72967845992622,-119.06735565894894,1.7973623326166617
12.254122210507562,11.934730632651393,6.0010281575943445,1.6710200924819878,1098.6032430385749,1.8256567213426236,35.41928961080178,-114.83848973185599,5.0
5.452948242085003,14.811122729885602,4.448387623294188,1.0,1233.6190168947533,5.170905680816881,37.56922281449157,-114.44344574758466,2.7831738970160673
3.9296080289042443,13.625548284274206,2.3760895412268375,1.0,206.07470046454668,2.8364899778992267,33.77582116175427,-114.72930883948816,1.907544116068766
7.371663172924411,4.188841082885133,4.165725485166803,1.2729438192346296,16487.068813150836,3.551627054369117,41.359984674523915,-121.3755193303616,3.319193660406479
1.1892451933763828,24.405966346437836,6.804113711602081,1.7015160928615451,1844.3293936053028,2.462900152029302,40.997951813724384,-121.67530959783237,0.3042450675642563
